the_geom,amenity,name,cartodb_id
0101000020E6100000F50714FB159C0DC02127A7D13F354440,restaurant,La Taberna del Chato,11430
0101000020E61000003DED951EF29B0DC079F6A63341354440,restaurant,Indalo,11431
0101000020E6100000261EABEF579C0DC0FF147DF43C354440,restaurant,City Kebab,11432
0101000020E6100000CD68F51FE32B0EC0F56B466172294440,bar,El garito del Nene,11433
0101000020E6100000AA094735913E0EC0CD959C6E342E4440,bar,La Mota,11435
0101000020E61000008CE1A0736D1E0EC0820937740E2A4440,bar,Horus,11437
0101000020E61000006D4210D6B5FC0DC06C75DE6BAD304440,bar,Cervecería Alba,11439
0101000020E6100000636CD73A27FC0DC0947FD2F5E9304440,restaurant,Devinums,11440
0101000020E6100000FC2367BC08FE0DC0AE4DBE34A0304440,restaurant,El Rincón del Greco,11441
0101000020E61000007BDAE1AFC9FA0DC0BD1EA74302314440,cafe,Indalo,11442
0101000020E61000004B92E7FA3EFC0DC0FA7486F3BA304440,cafe,La Joya,11443
0101000020E6100000921DC0C705FC0DC0EA08E066F1304440,restaurant,Oriente City,11444
0101000020E6100000DBBBABC376FC0DC00A0ED4CED5304440,bar,Salvaz,11445
0101000020E6100000E085ADD9CAFB0DC0E3A6069ACF304440,pub,Stewards,11446
0101000020E6100000E9915044D0820DC05695229E91394440,pub,Copas Rotas,11447
0101000020E61000005F7F6D58AE820DC067FADB5493394440,pub,Lombay,11448
0101000020E610000001D8254FFE030EC0F8CC48731A2C4440,bar,Patas Blancas,11450
0101000020E61000002EC0E38002040EC0B9C49107222C4440,cafe,La Cafeteca,11451
0101000020E6100000BF750F1A0B040EC0600C40FE2D2C4440,bar,Hagale Pues,11452
0101000020E610000060C77F8120400EC00809AC77132E4440,cafe,Aries,11454
0101000020E61000004EC46C1338930DC080CC183092384440,restaurant,Il Pastaio del Vecchio Mulino,11455
0101000020E6100000B180AE22486A0DC0DAF51CA21B374440,restaurant,El Tulipán ,11457
0101000020E61000005EEE38EA8D9F0DC01B32795E85374440,restaurant,Perrachica,11458
0101000020E6100000F9AFBD6081090EC0EA12C42FAB2A4440,bar,La Bombonera,11461
0101000020E61000004B79083E61240EC0B8F6F4C76A2A4440,restaurant,Hnos Arroyo,11462
0101000020E610000031B43A3943B10DC0BC5175D9F9344440,cafe,Cafe del Monaguillo,11464
0101000020E6100000C5F4CEB2381D0EC0367E97080A2A4440,nightclub,Marmey,11465
0101000020E6100000F34872AF829E0DC0866A943F29364440,bar,The B-52s,11468
0101000020E610000093CBDA01329F0DC0AEF8E17BDA364440,restaurant,Xin,11479
0101000020E6100000C5A810340BB90DC0B4965D8B71374440,restaurant,Nakeima Dumpling Bar,11480
0101000020E6100000B8FE02E6C6B90DC0A09B470F8D374440,restaurant,OrsOmatto piadinas y mas que comer,11481
0101000020E61000005055A18158960DC0BACD65B49F394440,restaurant,Mariscos la Toledana,11482
0101000020E6100000F7DE84E74A890DC019B4EB39443B4440,bar,Bar Bambú,11484
0101000020E610000064B4E96399890DC0BF5AFFF85C3B4440,restaurant,L'abbraccio,11485
0101000020E61000002CC6AF0E368B0DC09F0A13A16C3B4440,restaurant,5 cucharas,11486
0101000020E610000021F24C1E058E0DC0F3D198FF463B4440,bar,Entrebares,11487
0101000020E61000001DC4735BC78D0DC0AD591DEF443B4440,cafe,El galope 3,11488
0101000020E6100000426557B5FF8C0DC0F4C6A41A513B4440,restaurant,La Era,11489
0101000020E6100000E3F2695F8A8C0DC0AFE710DD583B4440,restaurant,La Canica,11490
0101000020E6100000560449E9E38B0DC0CEB348C9613B4440,restaurant,Los Arroces de Segis,11491
0101000020E610000007A92567728B0DC029424530693B4440,cafe,De arriba,11492
0101000020E61000008A97022DB88A0DC02577D844663B4440,restaurant,La Penela,11493
0101000020E61000007542435ABE890DC060D10891673B4440,restaurant,Santa Bárbara,11494
0101000020E610000069ED6C7EB2880DC0165A8C70493B4440,restaurant,La Tagliatella,11496
0101000020E61000001715CCF33B880DC0D00CE2033B3B4440,restaurant,El Espigón,11498
0101000020E6100000005BB97251880DC04EBBF31F2D3B4440,restaurant,Madrid Jabugo I,11499
0101000020E61000001FBB0B9414880DC0CBD35EE9213B4440,restaurant,La Piamontesa,11500
0101000020E6100000EDC6719648880DC0AA9F92CE1B3B4440,restaurant,La Qchara de Pachi,11501
0101000020E610000054313AC54F880DC090E67E3D153B4440,pub,Klimt,11502
0101000020E6100000EF8D210038860DC09F6C14A3F83A4440,pub,D'angelo,11505
0101000020E610000046C950BA99860DC066101FD8F13A4440,restaurant,Faborit,11506
0101000020E610000069F8BB1C1B860DC0D0BDE204013B4440,restaurant,Do Eat,11507
0101000020E610000001B8A34973850DC0FBF664B4443B4440,restaurant,La Chalana,11509
0101000020E610000006EEE5E37F870DC01E1840F8503B4440,restaurant,La Percha,11510
0101000020E61000009FFFC30204880DC0D751D504513B4440,restaurant,El encuentro,11511
0101000020E6100000D22236B3F18B0DC09C5A6C49FD394440,nightclub,Banloo,11513
0101000020E6100000495E42AACD940DC08867093202354440,restaurant,Sidrería Zerain,11514
0101000020E6100000E93125EDA1280EC0BE045DB175294440,bar,Mesón La Cabaña,11515
0101000020E610000002A4912AE5400EC0A339573959294440,bar,Valdepelayo,11516
0101000020E6100000F7459D1441070EC070992E1FA42A4440,pub,Romelay,11517
0101000020E61000000911154FE2980DC0EFED4C57663E4440,pub,Bravioly,11518
0101000020E6100000EDC330163C5B0DC0BE71AD516A404440,cafe,Bergue,11527
0101000020E6100000F35BCF6B477C0DC0A7D0D446D03E4440,pub,Tapería La Plaza,11530
0101000020E6100000A9CF1FE4067D0DC08C4B55DAE23E4440,restaurant,El Cruce,11531
0101000020E6100000E7AE809DF64F0EC0B9FAB1497E384440,restaurant,ZEN VINTAGE,11532
0101000020E61000000BF7802F3B1A0DC0723F96F4E6374440,cinema,Cines Artesiete,11533
0101000020E61000005E02017C01670DC03D8B941C663D4440,bar,Bar La Real,11534
0101000020E6100000DF104F1B7A100DC0866BFF14D8334440,pub,El rincón del tapeo,11535
0101000020E6100000BBC9B95EE4DF0CC056F2B1BB40394440,restaurant,As de Oros,11544
0101000020E610000025F37E92F18E0DC0C693933FCE364440,restaurant,Ciro,11545
0101000020E610000091EB4BDB64890DC004A271F26C364440,restaurant,Pointer Madrid,11551
0101000020E6100000558440D3B7A10DC0F1CE4653E2354440,restaurant,Hattori Hanzo,11553
0101000020E61000001059A48977A00DC0DF92D22291384440,restaurant,Taberna Ríos Rosas,11555
0101000020E61000005D42F45ABF9F0DC04B1BB39190384440,pub,Gran Sol,11556
0101000020E6100000DC4CE031979F0DC099092BBA9A384440,pub,Saint Germain,11557
0101000020E610000090566B17897F0DC0B263C8563C3A4440,pub,Exquisituss,11558
0101000020E6100000D14E177321800DC027CBFF9A623A4440,restaurant,Omar,11559
0101000020E61000002EBEB21C327F0DC01C0F1192603A4440,restaurant,Tao 369,11561
0101000020E6100000166646E4607B0DC0B0CA85CABF3A4440,fast_food,Lizarrán,11562
0101000020E61000009609BFD4CF7B0DC00B75FD27243B4440,restaurant,El Caciquito,11564
0101000020E61000001C68F459546A0DC0A431FF8DE23A4440,pub,El Enfriador,11567
0101000020E6100000DD561FB4C3640DC0B26900CA3A394440,restaurant,Lu&Cia,11568
0101000020E61000002766BD18CA190EC054F4D1F3B82A4440,bar,Clavero,11569
0101000020E61000005330197DBB1B0EC04349923188294440,bar,Espor,11570
0101000020E6100000A230838CDB730DC0BDBD101725364440,restaurant,Fonty Bistro,11571
0101000020E61000001414F538C2980DC0B81270BEC73A4440,cafe,Granier,11572
0101000020E6100000CFC76B14489F0DC0ABECBB22F83A4440,pub,Taberna La Parra,11573
0101000020E61000004FFCBDB964A10DC0F1EE6D9FFA3A4440,restaurant,Cantaespino,11574
0101000020E610000015D0FA4AD6970DC0CA2198593A384440,restaurant,China King,11575
0101000020E61000006A300DC347B40DC0A4C2D842903A4440,cafe,Cafetería la Puebla,11576
0101000020E61000006713BB11717E0DC05BFB4C07FC3A4440,restaurant,Camarotes,11577
0101000020E61000006C04E275FD320EC0FABBD28D0B2F4440,restaurant,Terraza Chillout,11578
0101000020E6100000BE28E6C52EB60DC0E44C13B69F394440,university,Colegio Mayor Hispano Mexicano Santiago Galas Arce,11579
0101000020E61000004F2B3BB313D40EC0680B6366FA3B4440,cafe,Churrería El Koala,11581
0101000020E6100000AB668CC5258D0DC0CB00063873384440,bar,Ok,11582
0101000020E6100000828FC18A538D0DC08F728B5473384440,bar,Gues,11583
0101000020E6100000F71F990E9D6E0DC0BF43F6E6DC374440,bar,Mr. Mind,11587
0101000020E610000070552305609D0DC0CDCEA2772A374440,restaurant,La Caña,11588
0101000020E610000066F3DD52739E0DC04AD05FE811374440,restaurant,La Casa de la Tortilla,11589
0101000020E610000090CD9F80379E0DC0D9CCC6EF12374440,restaurant,Diego,11590
0101000020E61000005CF80B87EF9E0DC072E0D57267364440,fast_food,Toy Panda,11591
0101000020E6100000EEEFC74851A20DC0926AE91BE2364440,bar,El Goto Mato,11592
0101000020E6100000A047D62B76B50DC06BA1BF2BDD344440,pub,Newbridge,11597
0101000020E6100000EDA7B51FDFB40DC063A4CD27E1344440,restaurant,Taberna Rayuela,11598
0101000020E61000006AD729FB53AF0DC0AFD980BEE3344440,restaurant,Tapassentao,11599
0101000020E6100000DCEB4905BAAB0DC0840772F508354440,restaurant,D'Fabula,11600
0101000020E6100000CD3B4ED191AC0DC0FBCA83F414354440,music_venue,Las Carboneras,11601
0101000020E61000001885138722930DC0C8C969F40F374440,nightclub,Baila Morena,11610
0101000020E61000005CFFAECF9C850DC04DCB59E9FF354440,restaurant,Banzai,11612
0101000020E6100000F4FC69A33A6D0DC0A728F27FA2334440,restaurant,Doner Kebab,11613
0101000020E61000008E31C1BA3B6C0DC0BBB14577B5334440,pub,El Rincón de Fogg,11614
0101000020E610000035A61600996C0DC0892C2D7EAE334440,restaurant,Restaurante Chino Chang Sheng,11615
0101000020E61000001D2D18A600320DC09FAEEE586C3B4440,restaurant,Everest Tandoori,11619
0101000020E61000009D007965CD9E0DC059E432C923354440,restaurant,Bayres Beef,11620
0101000020E610000039831A193FB80DC0D0317B34303C4440,restaurant,La Sidrería,11623
0101000020E610000055BFD2F9F0AC0DC0A7DBC82BC6344440,restaurant,Casa Lucas,11624
0101000020E610000076DABF5719B20DC0E4BACE2B43384440,fast_food,Rodilla,11626
0101000020E610000013A6DE09ACB20DC0333674B33F384440,bar,Taberna del Volapié,11627
0101000020E6100000A0A124C918B40DC021DFEF6140384440,atm,Unicaja,11628
0101000020E61000009A3FA6B5695C0DC0675023E307354440,restaurant,China City,11630
0101000020E6100000B6A39300909E0EC0D48F977F3E2B4440,restaurant,Tapas Indalo,11632
0101000020E610000079E6E5B0FB9E0EC046C77A0F3C2B4440,cafe,Somos1,11633
0101000020E61000002618737C599F0EC07C253559482B4440,pub,Pickup,11634
0101000020E6100000B238526CBB9F0EC0BE62B25D462B4440,cafe,Sanoa,11635
0101000020E610000024BC98C1739A0DC04137EAD78C394440,restaurant,Piccola Napoli,11636
0101000020E6100000C7B88729366B0DC03229F4B006364440,restaurant,Diwali,11637
0101000020E61000002384471B475C0DC0E16BBE00B1364440,restaurant,Andrea,11638
0101000020E6100000E773EE76BD340DC0584D21A177364440,nightclub,One way,11639
0101000020E6100000598231C797950DC034716193EB354440,restaurant,Casa Salvador,11641
0101000020E6100000C371CFA91A630DC051059266E2334440,cafe,Cafetería Bar Serrano,11644
0101000020E6100000965984622B980DC0FF6959AD02384440,restaurant,Ponzano,11645
0101000020E6100000C158DFC0E4960DC02AB9D4528A374440,bar,Escarcha,11646
0101000020E61000002558C1148A990DC0B79503E21A384440,cafe,Emyfa,11647
0101000020E6100000DF09ACD2CC590DC0098D60E3FA324440,fast_food,McDonald's,11649
0101000020E6100000DEEBFF779F8E0DC05908BCDDDC404440,restaurant,Taberna La Felipa,11652
0101000020E61000009C2B9496DBB70DC04CF84AC56B374440,cafe,Café Green Bakery,11653
0101000020E610000030F14751678E0DC01EEDC90DD0394440,bar,Picasso,11654
0101000020E6100000B9DE365321AE0DC044D554BBCB374440,cafe,Doce Dos,11655
0101000020E6100000A532C51C049D0DC0AC70CB4752364440,cafe,Bianchi Kiosko Caffè,11656
0101000020E6100000025E0B1FB6A90DC037BBFFD9A0354440,restaurant,Los Amigos,11658
0101000020E61000008FABEC16DCAA0DC0512745D03D354440,cafe,Gran Café de Madrid,11659
0101000020E6100000F61ACC704DAB0DC0A4A65D4C33354440,fast_food,sobrecero,11660
0101000020E61000007BCB8B0233A50DC08B8862F206364440,restaurant,La Caleta,11661
0101000020E610000006ED7A0ED19D0DC076E679CB30374440,restaurant,La Tomata,11662
0101000020E61000007B53ECC3D59C0DC000659D3B0B374440,bar,Cervecería Pako's,11663
0101000020E6100000E745370C309D0DC035CE4B6A0D374440,restaurant,Il Tocco Giusto,11664
0101000020E6100000BD5708066BB70CC09D8026C2862E4440,restaurant,Caprichy,11667
0101000020E610000008B600231E9F0DC06CE80BC62D364440,cafe,Medri El Mundo del Tiramisú,11669
0101000020E6100000F8C66BB98E9C0DC0DE0610994D364440,restaurant,Kao Thai,11670
0101000020E6100000E82510C017900DC0325A475513364440,restaurant,Casa Marius,11671
0101000020E6100000BC00A02F62940DC0F7C77BD5CA354440,restaurant,Celso y Manolo,11672
0101000020E6100000607FC81121940DC0B2B2220FE9354440,restaurant,La Carmencita,11673
0101000020E610000088461C57C8910DC0112917748C364440,bar,Cabra Negra,11678
0101000020E6100000E40A39002C3C0EC021510DA084294440,restaurant,Jardín Zijing,11680
0101000020E61000008CD8278062D40DC0CAC6DEE6E8344440,cafe,El Gato Negro,11683
0101000020E61000007B6BBB64779C0DC0CC9C8944FC334440,bar,Loukanikos,11684
0101000020E610000073B5BA41599D0DC043E7357689334440,restaurant,Sambat,11685
0101000020E610000097A4D70BAA920DC0F6C7C562E5344440,bar,"Trocha, el lugar de la caipirinha",11686
0101000020E610000093D629A09A9C0DC0A8F63306E7334440,bar,Borodin,11687
0101000020E6100000DE978E94889B0DC053CA106C01354440,restaurant,Taberna El Arco,11690
0101000020E6100000158BDF14569A0DC019C00067CE354440,restaurant,Angelita,11694
0101000020E6100000E3288AA1E6950DC0DD8F25BDB9354440,restaurant,Le Dodo,11695
0101000020E61000001A0D2ABBAA9D0DC0850838842A374440,bar,Kloster,11696
0101000020E6100000DDA68988AC9F0DC0C4CCE3D5DE364440,bar,Ay Manuela,11697
0101000020E61000000223D4B1EFBF0DC07341C758B7274440,restaurant,Mr Doner Kebab,11698
0101000020E6100000B1B9B42B3EBF0DC0D2A52490B7274440,bar,Bar Calderón,11699
0101000020E61000009AC5D5123CFF0DC0570A815CE22B4440,cafe,Oscar,11701
0101000020E61000001694580861240DC0E48D829664384440,bar,La Santa Tapa,11705
0101000020E61000003D597BE9378D0DC048D9C7AFC4344440,restaurant,Mo,11706
0101000020E61000003728AB33088D0DC0169FA7A6C9344440,fast_food,Streat Food,11707
0101000020E6100000B3EBDE8AC4940DC0ED1D7FB3DE344440,bar,Dos Gardenias,11708
0101000020E61000008AF557D988910DC04A58C0A9B4374440,fast_food,Burger King,11709
0101000020E610000063580FA9B3840DC0E96FF893E7354440,restaurant,dokidoki,11710
0101000020E610000050A912656F890DC09E9A26C7F8334440,restaurant,Puerta de Atocha,11711
0101000020E61000009DF17D71A98A0DC0699E6D7F78344440,restaurant,Tablafina,11712
0101000020E6100000663623DE95580DC0B2BCAB1E30414440,bar,El Pescador,11713
0101000020E61000007EBD0C1016FF0CC0C5C2B57F0A3A4440,restaurant,Go Sushing!,11720
0101000020E61000002AF40BC050010DC05B35199F13384440,restaurant,Tomate,11721
0101000020E6100000E4839ECDAAFF0CC0DDA282797E374440,cafe,La Parada,11722
0101000020E61000004DB21F73AFFD0CC05CF399A2123A4440,restaurant,Pizzasana,11725
0101000020E6100000C4AE923424F30CC0508C2C99633A4440,restaurant,El Xicu,11726
0101000020E61000003DAFC277ACF30CC0A3D8C00C7C3A4440,restaurant,La Mafia,11728
0101000020E6100000921E2B9DB4850DC06D54A70359384440,bar,Kiosco Bellas Artes,11729
0101000020E61000006CC4DD6AE7850DC014DB937659394440,bar,GAYARRE BAR,11730
0101000020E61000003299E08A7A070DC0C8A30A35F9314440,cafe,Cafetería E.T.S.I.S. de Telecomunicación,11731
0101000020E61000002C8194D8B59D0DC00E32C9C859364440,restaurant,Bao Bar,11732
0101000020E6100000C922A875769D0DC06E7A06C36F364440,fast_food,Buoni,11733
0101000020E610000092962595849F0DC0AE9CBD33DA364440,restaurant,El Picoteo de Malasaña,11734
0101000020E610000045460724619F0DC067D65240DA364440,fast_food,Socarratt,11735
0101000020E61000009EA921BB1CF00DC0A18A76700B324440,atm,La Caixa,11737
0101000020E61000007113FFC1D1AF0DC08E7340B73C344440,cafe,Cafetería,11738
0101000020E6100000B9D3E7B4B8B00DC099BC5C1F31344440,bar,Los Caracoles,11739
0101000020E610000042380B20215F0DC0A33B889D29314440,bar,bar muñoz,11740
0101000020E6100000BFB0A140449F0DC0B7F75F9D19354440,bar,Essential Flamenco,11741
0101000020E6100000BFB44D96FF650DC089C9C0A673374440,restaurant,Restaurante Cañadío,11742
0101000020E610000018714BF5AEAB0DC0BF0D315EF3344440,restaurant,El Madroño,11743
0101000020E61000004485EAE6E29F0DC0EB11B4136F364440,cafe,Lolo Madrid,11750
0101000020E61000007B1E92109B9E0DC034643C4A25354440,restaurant,Bayres Beef,11751
0101000020E610000011D8E610828F0CC0C9BBD9D59A3B4440,fast_food,Burger King,11752
0101000020E6100000B0E83125EDA10DC0EF045669E6354440,restaurant,o'mast,11753
0101000020E6100000B0A481C41B9E0DC0F7E7A221E3354440,restaurant,twin PIZZA,11754
0101000020E6100000E0922DDC039E0DC090FC1C7AE6354440,restaurant,Cutxi,11755
0101000020E61000001B683EE76E970DC05F7AFB73D1354440,restaurant,Garbel,11756
0101000020E6100000EB724A404CB20DC0618841052C394440,restaurant,Sidrería Casa Lulo,11757
0101000020E610000049337106DAA80DC02EDC5E775F3D4440,fast_food,TGB,11758
0101000020E61000002C13D96212A90DC0FC5CC87E713D4440,cinema,Multicines La Vaguada,11759
0101000020E61000004B3F3CA649A40DC08E1DF928C8354440,cafe,Café Pans,11760
0101000020E610000076D6B848EB290DC0A21C16B4DA2F4440,restaurant,Muxia,11761
0101000020E6100000C74CA25EF0490DC09E978A8D793E4440,restaurant,El Boletín,11762
0101000020E61000004DD2A1783ABC0DC05DEAD621ED324440,pub,Roberangelo Pub Irlandés,11763
0101000020E61000005A7E8571DCAE0DC0B42BE395DA354440,cafe,Café de Chinitas,11764
0101000020E61000006A0190C998B10DC006A5C39ED13C4440,cafe,Rosi,11766
0101000020E610000058923CD7F7910DC058D00F7E3D364440,fast_food,Food Truck,11767
0101000020E61000007A96D69585B50DC0E9126976383D4440,bar,Tarantino,11768
0101000020E6100000A73E90BC73B80DC07F24366964364440,bar,Moustache's,11770
0101000020E6100000C5C72764E78D0DC06064B8F072274440,atm,Logística Hermes,11771
0101000020E6100000EAB9E067B7A10DC0602EF36789374440,restaurant,Ginos,11779
0101000020E6100000ABFEAD090EB40DC026EDFC91D8374440,restaurant,S10,11781
0101000020E6100000DBF97E6ABCB40DC07A5EE0A8CB374440,cafe,Cafetería HD,11782
0101000020E61000006AA510C825AE0DC04CE6B397C8374440,bar,El rincón de Hugo,11783
0101000020E61000002CDC4D4B07B60DC038312427133D4440,bar,Los Robles,11785
0101000020E61000005648F949B58F0DC0BA3AB654942F4440,fast_food,Burger King,11788
0101000020E6100000F3FEE49425BF0CC00E993CAFC22D4440,cafe,casa,11848
0101000020E6100000ED7D4F519A920DC0F1DD414706364440,bar,Válgame Dios,11790
0101000020E6100000735D424F14D20DC0B81DBF5C30284440,restaurant,Telepizza,11793
0101000020E6100000CAC0012D5DC10DC071636996BA274440,bar,Bar La Rubita,11795
0101000020E610000024F5F983DCC00DC0F6679A0BB7274440,bar,Cervecería el Rebujito,11796
0101000020E610000027874F3A91C00DC0C6111038B7274440,bar,Bocateria L'Andaluza,11797
0101000020E6100000D645C0D7C6BE0DC04E97C5C4E6274440,restaurant,El Norte,11798
0101000020E61000005F622CD32FB10DC0A4648396BF374440,bar,El tren,11799
0101000020E6100000A74297CBA1B00DC0D754713ED0374440,restaurant,Berdi,11800
0101000020E61000004391EEE714B40DC0D6BECAEBD2374440,pub,Taproom,11802
0101000020E610000059DBB9D518B90DC0634E86996C374440,fast_food,Don Oso,11803
0101000020E6100000501839B0C1B70DC013AB50EE88374440,bar,Yedra,11804
0101000020E610000073220BE24DB80DC0152A49E878374440,bar,Madriz Madrid,11805
0101000020E61000007B5A345310A20DC0A968ACFD9D374440,fast_food,Telepizza,11806
0101000020E6100000655419C6DDA00DC08C159051F9344440,nightclub,Independance Club,11809
0101000020E610000045A22B6C61A10DC0037976F9D6344440,restaurant,Nuevo Apolo,11810
0101000020E61000002CC7759D57360EC0AFC85466EF2A4440,fast_food,Telepizza,11813
0101000020E610000009AE4DBE34A00DC0F641960513354440,fast_food,Piccolo Andrea,11817
0101000020E6100000C0A3D7B0F09F0DC0090FE4EA11354440,fast_food,Subway,11818
0101000020E6100000A092CE1B829E0DC065016E71E8344440,restaurant,Tokio Tower,11819
0101000020E6100000B8793E5EA3A00DC028277F9CD5344440,restaurant,Yatiri,11820
0101000020E610000046E22F77779E0DC07033260EEA344440,restaurant,de Martín,11821
0101000020E61000008933750DE9A60DC0FC0FFAE307354440,restaurant,Cuatro Gatos,11822
0101000020E61000006FCA260A3EA70DC0DE52735E08354440,restaurant,El Cogollo de la Descarga,11823
0101000020E6100000C61BF40071A20DC0CD9541B5C1344440,cafe,Churrería Orly,11824
0101000020E6100000C9169348ECA40DC06D58535914354440,pub,Sta. Cruz,11825
0101000020E6100000C5419D4DA2990DC09A10CE02483E4440,restaurant,Café Bar Orfran,11831
0101000020E61000003AED84F299970DC00589EDEE01364440,bar,Kavu Bar,11832
0101000020E61000008D976E1283A00DC0DBB5CE09EB364440,restaurant,Art & Sushi,11833
0101000020E6100000AE8ED25BF2AE0DC060347568A2364440,restaurant,La Pera Limonera,11834
0101000020E6100000A7B228ECA2980DC006F7031E18354440,pub,Hedwig,11835
0101000020E61000008D6E7319ED970DC0CC04680014354440,restaurant,Ocafú,11836
0101000020E610000042E268D839970DC07B29E1AE03354440,cafe,Brown Bear Bakery,11837
0101000020E61000009BAFED4850970DC09B4EFC6200354440,bar,Stop Madrid,11838
0101000020E61000007098689082970DC0A5710399F8344440,restaurant,Rosa Negra,11839
0101000020E61000001424B6BB07980DC0382ADC97D8344440,fast_food,DF Bar,11840
0101000020E61000007DF612190C940DC075A50AEB6B374440,bar,La Contenta,11841
0101000020E6100000858ABB8B41910DC0510658F503364440,restaurant,Younique,11842
0101000020E6100000C82D41A1F9D70CC0DCD4E539C7324440,cafe,Obelisco,11845
0101000020E61000005E3B0785F7AB0DC0CDFADEF0CC344440,restaurant,Emma y Julia,11851
0101000020E61000003D16911788240DC037F0B4464E384440,pub,Cervecería Gredos,11853
0101000020E610000091F12895F0240DC087AB5ED960384440,pub,Gin Bar LOFT,11855
